Nama,Masuk,Keluar,Duration,Coba
InsertPostgreSQL,20:21:47,20:21:47,62.022,28
InsertPostgreSQL,20:21:54,20:21:54,56.841,29
InsertPostgreSQL,20:44:31,20:44:31,57.058,30
UpdateByIDJSON,12:55:51,12:55:51,14.916,1
UpdateByIDJSON,13:23:33,13:23:33,13.442,2
UpdateByIDJSON,13:23:40,13:23:40,15.569,3
UpdateByIDJSON,13:23:49,13:23:49,14.270,4
UpdateByIDJSON,13:23:56,13:23:56,15.139,5
UpdateByIDJSON,13:24:05,13:24:05,15.015,6
UpdateByIDJSON,13:25:11,13:25:11,14.832,7
UpdateByIDJSON,13:25:20,13:25:20,13.362,8
UpdateByIDJSON,13:39:12,13:39:12,14.508,9
UpdateByIDJSON,13:39:22,13:39:22,12.662,10
UpdateByIDJSON,13:39:39,13:39:39,14.235,11
UpdateByIDJSON,13:39:52,13:39:52,13.195,12
UpdateByIDJSON,13:40:00,13:40:00,13.994,13
UpdateByIDJSON,13:40:09,13:40:09,16.589,14
UpdateByIDJSON,13:40:19,13:40:19,15.400,15
UpdateByIDJSON,13:40:26,13:40:26,14.139,16
UpdateByIDJSON,13:40:33,13:40:33,13.333,17
UpdateByIDJSON,13:41:32,13:41:32,13.736,18
UpdateByIDJSON,13:41:42,13:41:42,14.194,19
UpdateByIDJSON,13:41:49,13:41:49,13.498,20
UpdateByIDJSON,13:41:56,13:41:56,13.996,21
UpdateByIDJSON,13:42:04,13:42:04,13.358,22
UpdateByIDJSON,13:44:01,13:44:01,14.050,23
UpdateByIDJSON,13:44:09,13:44:09,14.307,24
UpdateByIDJSON,13:44:16,13:44:16,14.210,25
UpdateByIDJSON,13:44:27,13:44:27,14.866,26
UpdateByIDJSON,13:44:34,13:44:34,13.498,27
UpdateByIDJSON,13:44:46,13:44:46,14.599,28
UpdateByIDJSON,13:44:56,13:44:56,13.762,29
UpdateByIDJSON,13:45:07,13:45:07,13.826,30
UpdateByIDPostgreSQL,13:51:09,13:51:09,3.248,1
UpdateByIDPostgreSQL,17:42:20,17:42:20,2.140,2
UpdateByIDPostgreSQL,17:42:25,17:42:25,0.681,3
UpdateByIDPostgreSQL,17:42:30,17:42:30,0.681,4
UpdateByIDPostgreSQL,17:42:34,17:42:34,0.614,5
UpdateByIDPostgreSQL,17:42:40,17:42:40,1.016,6
UpdateByIDPostgreSQL,17:42:44,17:42:44,0.623,7
UpdateByIDPostgreSQL,17:42:52,17:42:52,2.295,8
UpdateByIDPostgreSQL,18:04:43,18:04:43,0.505,9
UpdateByIDPostgreSQL,18:04:51,18:04:51,1.154,10
UpdateByIDPostgreSQL,18:04:59,18:04:59,0.696,11
UpdateByIDPostgreSQL,18:05:06,18:05:06,1.151,12
UpdateByIDPostgreSQL,18:05:34,18:05:34,0.666,13
UpdateByIDPostgreSQL,18:05:45,18:05:45,0.618,14
UpdateByIDPostgreSQL,18:05:51,18:05:51,0.670,15
UpdateByIDPostgreSQL,18:06:21,18:06:21,0.739,16
UpdateByIDPostgreSQL,18:06:26,18:06:26,1.253,17
UpdateByIDPostgreSQL,18:06:33,18:06:33,1.036,18
UpdateByIDPostgreSQL,18:06:38,18:06:38,1.026,19
UpdateByIDPostgreSQL,18:06:44,18:06:44,1.512,20
UpdateByIDPostgreSQL,18:06:49,18:06:49,0.507,21
UpdateByIDPostgreSQL,18:06:54,18:06:54,0.800,22
UpdateByIDPostgreSQL,18:35:21,18:35:21,1.078,23
UpdateByIDPostgreSQL,18:35:27,18:35:27,1.017,24
UpdateByIDPostgreSQL,18:35:32,18:35:32,0.611,25
UpdateByIDPostgreSQL,18:35:37,18:35:37,0.661,26
UpdateByIDPostgreSQL,18:36:39,18:36:39,0.535,27
UpdateByIDPostgreSQL,18:37:32,18:37:32,1.506,28
UpdateByIDPostgreSQL,18:37:40,18:37:40,1.156,29
UpdateByIDPostgreSQL,18:37:45,18:37:45,0.647,30
