Nama,Masuk,Keluar,Duration,Coba
InsertPostgreSQL,23:56:52,23:56:52,90.373,28
InsertPostgreSQL,23:56:59,23:56:59,98.228,29
InsertPostgreSQL,23:57:42,23:57:42,108.289,30
UpdateByIDJSON,23:04:27,23:04:27,23.035,1
UpdateByIDJSON,23:04:32,23:04:32,23.107,2
UpdateByIDJSON,23:04:38,23:04:38,21.225,3
UpdateByIDJSON,23:04:43,23:04:43,19.219,4
UpdateByIDJSON,23:04:53,23:04:53,21.636,5
UpdateByIDJSON,23:07:01,23:07:01,22.176,6
UpdateByIDJSON,23:07:07,23:07:07,23.494,7
UpdateByIDJSON,23:07:14,23:07:14,20.398,8
UpdateByIDJSON,23:07:30,23:07:30,20.090,9
UpdateByIDJSON,23:08:19,23:08:19,21.659,10
UpdateByIDJSON,23:08:25,23:08:25,20.318,11
UpdateByIDJSON,23:08:32,23:08:32,19.578,12
UpdateByIDJSON,23:08:38,23:08:38,20.917,13
UpdateByIDJSON,23:08:44,23:08:44,19.232,14
UpdateByIDJSON,23:08:51,23:08:51,20.203,15
UpdateByIDJSON,23:13:41,23:13:41,22.251,16
UpdateByIDJSON,23:13:46,23:13:46,19.551,17
UpdateByIDJSON,23:13:51,23:13:51,20.493,18
UpdateByIDJSON,23:13:56,23:13:56,21.085,19
UpdateByIDJSON,23:14:02,23:14:02,22.045,20
UpdateByIDJSON,23:15:17,23:15:17,19.733,21
UpdateByIDJSON,23:15:21,23:15:21,22.173,22
UpdateByIDJSON,23:15:27,23:15:27,19.334,23
UpdateByIDJSON,23:15:31,23:15:31,20.634,24
UpdateByIDJSON,23:15:39,23:15:39,21.022,25
UpdateByIDJSON,23:15:50,23:15:50,22.387,26
UpdateByIDJSON,23:15:57,23:15:57,21.653,27
UpdateByIDJSON,23:16:04,23:16:04,24.778,28
UpdateByIDJSON,23:16:09,23:16:09,22.073,29
UpdateByIDJSON,23:16:18,23:16:18,20.910,30
UpdateByIDPostgreSQL,23:22:49,23:22:49,1.920,1
UpdateByIDPostgreSQL,23:23:52,23:23:52,1.657,2
UpdateByIDPostgreSQL,23:23:58,23:23:58,1.282,3
UpdateByIDPostgreSQL,23:24:02,23:24:02,0.958,4
UpdateByIDPostgreSQL,23:25:37,23:25:37,1.334,5
UpdateByIDPostgreSQL,23:25:41,23:25:41,1.130,6
UpdateByIDPostgreSQL,23:25:47,23:25:47,0.771,7
UpdateByIDPostgreSQL,23:25:52,23:25:52,1.644,8
UpdateByIDPostgreSQL,23:25:57,23:25:57,0.840,9
UpdateByIDPostgreSQL,23:26:02,23:26:02,0.825,10
UpdateByIDPostgreSQL,23:26:08,23:26:08,0.946,11
UpdateByIDPostgreSQL,23:26:26,23:26:26,1.250,12
UpdateByIDPostgreSQL,23:26:30,23:26:30,1.472,13
UpdateByIDPostgreSQL,23:26:34,23:26:34,0.743,14
UpdateByIDPostgreSQL,23:26:39,23:26:39,1.075,15
UpdateByIDPostgreSQL,23:26:44,23:26:44,1.383,16
UpdateByIDPostgreSQL,23:26:49,23:26:49,2.219,17
UpdateByIDPostgreSQL,23:26:53,23:26:53,1.089,18
UpdateByIDPostgreSQL,23:26:58,23:26:58,1.477,19
UpdateByIDPostgreSQL,23:27:13,23:27:13,0.638,20
UpdateByIDPostgreSQL,23:27:18,23:27:18,0.778,21
UpdateByIDPostgreSQL,23:27:24,23:27:24,1.044,22
UpdateByIDPostgreSQL,23:27:29,23:27:29,1.040,23
UpdateByIDPostgreSQL,23:27:42,23:27:42,1.437,24
UpdateByIDPostgreSQL,23:27:46,23:27:46,0.712,25
UpdateByIDPostgreSQL,23:27:51,23:27:51,1.000,26
UpdateByIDPostgreSQL,23:27:56,23:27:56,0.752,27
UpdateByIDPostgreSQL,23:28:00,23:28:00,0.668,28
UpdateByIDPostgreSQL,23:28:15,23:28:15,1.150,29
UpdateByIDPostgreSQL,23:28:21,23:28:21,0.598,30
