Nama,Masuk,Keluar,Duration,Coba
InsertPostgreSQL,18:38:57,18:38:57,24.512,28
InsertPostgreSQL,18:39:08,18:39:08,23.817,29
InsertPostgreSQL,12:51:31,12:51:31,24.083,30
UpdateByIDJSON,17:46:38,17:46:38,8.850,1
UpdateByIDJSON,17:47:05,17:47:05,6.790,2
UpdateByIDJSON,17:47:11,17:47:11,8.529,3
UpdateByIDJSON,17:47:18,17:47:18,7.552,4
UpdateByIDJSON,17:47:22,17:47:22,8.303,5
UpdateByIDJSON,17:47:30,17:47:30,7.846,6
UpdateByIDJSON,17:47:38,17:47:38,8.382,7
UpdateByIDJSON,17:47:47,17:47:47,7.678,8
UpdateByIDJSON,17:47:54,17:47:54,7.143,9
UpdateByIDJSON,17:48:01,17:48:01,8.747,10
UpdateByIDJSON,17:48:05,17:48:05,6.837,11
UpdateByIDJSON,17:48:12,17:48:12,8.059,12
UpdateByIDJSON,17:48:24,17:48:24,7.829,13
UpdateByIDJSON,17:48:31,17:48:31,7.148,14
UpdateByIDJSON,17:48:37,17:48:37,6.560,15
UpdateByIDJSON,17:48:45,17:48:45,7.765,16
UpdateByIDJSON,17:48:52,17:48:52,7.128,17
UpdateByIDJSON,17:48:59,17:48:59,8.023,18
UpdateByIDJSON,17:49:20,17:49:20,6.518,19
UpdateByIDJSON,17:49:30,17:49:31,7.610,20
UpdateByIDJSON,17:49:38,17:49:38,6.642,21
UpdateByIDJSON,17:49:44,17:49:44,10.157,22
UpdateByIDJSON,17:49:53,17:49:53,6.519,23
UpdateByIDJSON,17:50:09,17:50:09,7.250,24
UpdateByIDJSON,17:50:16,17:50:16,8.086,25
UpdateByIDJSON,17:50:25,17:50:25,6.919,26
UpdateByIDJSON,17:50:33,17:50:33,6.995,27
UpdateByIDJSON,17:50:38,17:50:38,7.850,28
UpdateByIDJSON,17:50:44,17:50:44,7.500,29
UpdateByIDJSON,17:50:58,17:50:58,8.179,30
UpdateByIDPostgreSQL,18:28:18,18:28:18,1.153,1
UpdateByIDPostgreSQL,19:20:34,19:20:34,2.704,2
UpdateByIDPostgreSQL,19:20:41,19:20:41,1.662,3
UpdateByIDPostgreSQL,19:20:46,19:20:46,0.790,4
UpdateByIDPostgreSQL,19:20:52,19:20:52,1.229,5
UpdateByIDPostgreSQL,19:21:05,19:21:05,3.089,6
UpdateByIDPostgreSQL,19:21:11,19:21:11,1.081,7
UpdateByIDPostgreSQL,21:35:21,21:35:21,1.213,8
UpdateByIDPostgreSQL,21:35:28,21:35:28,1.019,9
UpdateByIDPostgreSQL,21:37:16,21:37:16,0.709,10
UpdateByIDPostgreSQL,21:37:22,21:37:22,1.205,11
UpdateByIDPostgreSQL,22:24:30,22:24:30,0.507,12
UpdateByIDPostgreSQL,22:24:38,22:24:38,0.818,13
UpdateByIDPostgreSQL,22:24:46,22:24:46,0.646,14
UpdateByIDPostgreSQL,22:24:58,22:24:58,1.146,15
UpdateByIDPostgreSQL,15:43:37,15:43:37,4.308,16
UpdateByIDPostgreSQL,15:44:02,15:44:02,1.847,17
UpdateByIDPostgreSQL,15:44:09,15:44:09,1.775,18
UpdateByIDPostgreSQL,15:44:29,15:44:29,1.866,19
UpdateByIDPostgreSQL,15:46:38,15:46:38,1.458,20
UpdateByIDPostgreSQL,15:46:49,15:46:49,1.896,21
UpdateByIDPostgreSQL,15:46:55,15:46:55,1.646,22
UpdateByIDPostgreSQL,15:47:13,15:47:13,1.641,23
UpdateByIDPostgreSQL,15:47:26,15:47:26,1.399,24
UpdateByIDPostgreSQL,15:47:36,15:47:36,1.357,25
UpdateByIDPostgreSQL,15:47:43,15:47:43,1.061,26
UpdateByIDPostgreSQL,15:48:31,15:48:31,1.643,27
UpdateByIDPostgreSQL,15:48:39,15:48:39,1.924,28
UpdateByIDPostgreSQL,15:48:48,15:48:48,2.133,29
UpdateByIDPostgreSQL,15:49:02,15:49:02,1.082,30
